,q0,q1,q2,q3
600,0.5479593814875998,0.5691223825339041,0.8555818222833655,-0.3199888265229416
601,0.5520616572188315,0.560375157034475,0.8542322354397424,-0.3168963110830888
602,0.5520616572188315,0.5593082144566155,0.8544331490952783,-0.31672811942296186
603,0.5551248266662132,0.5527067286551306,0.8533794171117504,-0.3144006516337822
604,0.5551248266662132,0.5516293702215214,0.8535734237182656,-0.3142285974766457
605,0.5591910187465391,0.5427767882003536,0.8521169646297099,-0.31110994073273635
606,0.5591910187465391,0.541686665127489,0.8523021748737992,-0.31093336204532285
607,0.5622271495049376,0.535008503008167,0.8511682841802249,-0.3085879432208769
608,0.5622271495049376,0.5339082658377087,0.8513465356735787,-0.3084077490020953
609,0.5642448073871134,0.529437672157299,0.8505726547836537,-0.3068430671150409
610,0.5642448073871134,0.5283286599183489,0.8507426626365336,-0.30665803022568255
611,0.5672616583342243,0.5215947662760956,0.8495488545186176,-0.3042996630704941
612,0.5672616583342243,0.5204770696882397,0.8497150054827203,-0.3041132424423163
613,0.5692664733559616,0.5159699637239535,0.8489011534215337,-0.30254044332445607
614,0.5692664733559616,0.5148438997040328,0.849059069720813,-0.3023494050823853
615,0.5722640764631529,0.5080569178055073,0.8478054262298375,-0.29997981037919613
616,0.5722640764631529,0.5069221734668878,0.847959421269943,-0.2997874820364136
617,0.5742560710933613,0.5023803348976074,0.8471056716174955,-0.2982076993805232
618,0.5742560710933613,0.5012376364672195,0.8472514474067875,-0.29801097660887726
619,0.5752501476465725,0.49895981159743114,0.8468163984882799,-0.29721974395578293
620,0.5752501476465725,0.49781275028466065,0.8469611978394771,-0.29702254868841976
621,0.5772344617687223,0.49324753951794637,0.8460809584138624,-0.29543740400417057
622,0.5772344617687223,0.4920929601499204,0.846218312066108,-0.29523642192243466
623,0.5792136607334334,0.4875140073673956,0.845321518795077,-0.2936486772114905
624,0.5792136607334334,0.48635248601773184,0.8454537123699034,-0.29344534735836153
625,0.5811877488479441,0.48176009408860365,0.844540382771053,-0.29185518700962143
626,0.5811877488479441,0.48059170731221545,0.8446674099110497,-0.2916495642590325
627,0.583156730556614,0.47598618899163203,0.8437375670995869,-0.29005717411481136
628,0.583156730556614,0.4748110141762969,0.8438594221759161,-0.2898493130718846
629,0.5841393079346933,0.4725020493286301,0.8433863645776573,-0.2890522003761434
630,0.5841393079346933,0.47132237643240404,0.8435071578362715,-0.28884389687023065
631,0.5861006386635235,0.4666957622611209,0.8425509517656743,-0.28724754315739603
632,0.5861006386635235,0.4655092699108821,0.8426643300532878,-0.2870358323537269
633,0.5880568746861226,0.4608703527805971,0.8416916798742297,-0.28543772943684764
634,0.5880568746861226,0.4596772770184519,0.8417998730338704,-0.28522392239038324
635,0.5890330837121565,0.45735201525296093,0.8413054444354982,-0.28442418392163854
636,0.5890330837121565,0.456154371504613,0.8414125286548862,-0.28420995256628084
637,0.5900080209133686,0.4538252069631443,0.8409131768628099,-0.2834093980069439
638,0.5900080209133686,0.4526230151317589,0.8410169427254124,-0.2831935594834653
639,0.5919540823856333,0.4479566341195873,0.840008203921109,-0.2815906993194586
640,0.5919540823856333,0.4467481178786061,0.8401045863379364,-0.2813717135839857
641,0.5929252079487598,0.44440947053116364,0.8395921460876682,-0.2805697903892115
642,0.5929252079487598,0.4431963295249896,0.8396873792138253,-0.28035039673401907
643,0.5948636520183936,0.43851127125022604,0.8386524856949591,-0.27874496938760956
644,0.5948636520183936,0.4372920552149268,0.8387403548235234,-0.27852255632950457
645,0.5958309718641255,0.43494431823674556,0.838214864346029,-0.27771948350731235
646,0.5958309718641255,0.4337204394041718,0.8383015561325939,-0.27749667451456206
647,0.5967970244895323,0.4313691585757192,0.8377711733211542,-0.2766929915519558
648,0.5967970244895323,0.43014091961935413,0.8378545344732437,-0.27646870347234614
649,0.5977618105835221,0.4277861616122277,0.8373192681402615,-0.27566444714235067
650,0.5977618105835221,0.4265535928142049,0.837399296722485,-0.2754387004428667
651,0.5996875859709675,0.4218368710093405,0.8363188144833605,-0.27382892201551806
652,0.5996875859709675,0.4193598045676123,0.8364670243615852,-0.2733731998493557
653,0.601608303689328,0.4146261155762003,0.8353650269294854,-0.27175956626845715
654,0.601608303689328,0.41337954775390306,0.8354310764642179,-0.2715282658434113
655,0.6025667677249851,0.41100993221057724,0.8348731254015183,-0.2707223616922897
656,0.6025667677249851,0.40975859881264576,0.834937926206186,-0.27049069435067835
657,0.603523969521035,0.407385818715754,0.8343751230370634,-0.2696843880654289
658,0.603523969521035,0.4061303306164893,0.8344365852302238,-0.2694513752963417
659,0.6044799098186957,0.4037544529774181,0.8338689406241925,-0.2686447018048894
660,0.6044799098186957,0.40249484163465366,0.8339270633584741,-0.26841036362394854
661,0.6054345893664551,0.40011592346820485,0.8333545841605604,-0.26760335322650486
662,0.6054345893664551,0.3988522205143216,0.8334093667492102,-0.2673677095738031
663,0.6063880089200226,0.3964703188238538,0.8328320600396615,-0.2665603922683678
664,0.6063880089200226,0.39393451935221807,0.8329356208096357,-0.26608683799663696
665,0.6073401692422747,0.39154460008126935,0.8323497958281897,-0.2652767417721357
666,0.6073401692422747,0.39027044649930376,0.8323964282908767,-0.2650375233978547
667,0.6092407152798883,0.38549160389812015,0.8312190738407835,-0.2634203603108232
668,0.6092407152798883,0.38293268855871365,0.8313005607496136,-0.2629384281994925
669,0.6101891025564016,0.38053446150531267,0.8307003273677245,-0.26212775078242123
670,0.6101891025564016,0.37924845053136264,0.8307369302531676,-0.2618848789136724
671,0.6111362337238021,0.3768509968789538,0.8301339527108292,-0.26107585372970166
672,0.6111362337238021,0.375561091822353,0.8301672126625812,-0.2608318010218609
673,0.6120821095800666,0.3731610159464908,0.8295594553975892,-0.26002265545303976
674,0.6120821095800666,0.37186725633397194,0.8295893733460569,-0.2597774428262146
675,0.6130267309300406,0.36946461496492367,0.8289768451164764,-0.25896820458766334
676,0.6130267309300406,0.3668690737710371,0.8290306501874354,-0.2584757673750604
677,0.6139700985853935,0.36445911281950244,0.8284096644037956,-0.25766411631757097
678,0.6139700985853935,0.3631554643985701,0.8284314208849031,-0.2574156780165678
679,0.6149122133645658,0.360746466652194,0.8278077374022603,-0.2566057755542781
680,0.6149122133645658,0.35813125642484506,0.8278452110887521,-0.25610696574783237
681,0.6158530760927217,0.35571516407936477,0.8272130913570356,-0.25529476586700156
682,0.6158530760927217,0.35440180377198216,0.8272266837575071,-0.25504321216535
683,0.6167926876017021,0.35198676494408443,0.8265918870027026,-0.2542328074781759
684,0.6167926876017021,0.3493522551956979,0.8266130267084911,-0.2537278480971433
685,0.6177310487299724,0.3469303473973586,0.8259698171615867,-0.25291525941056453
686,0.6177310487299724,0.34560746105079715,0.8259752454826899,-0.25266070118349326
687,0.618668160322576,0.34318669596218565,0.8253293803756646,-0.25184995234733265
688,0.618668160322576,0.34053326023028097,0.8253341878103582,-0.2513390642775505
689,0.6196040232310873,0.33810585224138595,0.8246799354701817,-0.25052624279067587
690,0.6196040232310873,0.3367736276045236,0.8246772018538112,-0.2502687897779613
691,0.6205386383135605,0.3343474503276932,0.8240203161728249,-0.24945785084416422
692,0.6205386383135605,0.33167546583463553,0.8240087973176471,-0.24894125262433772
693,0.6214720064344825,0.32924287197584334,0.8233435520173207,-0.24812835024025337
694,0.6214720064344825,0.32655959034762816,0.8233223818160698,-0.2476080913587964
695,0.622404128464728,0.324123930957127,0.8226508459888034,-0.24679498642571568
696,0.622404128464728,0.322776978362679,0.8226351314301769,-0.24653295617639892
697,0.6233350052815066,0.3203426860311233,0.8219609979044065,-0.2457217989484387
698,0.6233350052815066,0.317641450248918,0.8219235152902955,-0.24519617082641826
699,0.6242646377683201,0.3152010986286323,0.8212410682369302,-0.24438321941385618
700,0.6242646377683201,0.3124889156172232,0.8211939408644748,-0.24385413049774315
701,0.6251930268149111,0.31004578396908095,0.8205052493846752,-0.24304111335850245
702,0.6251930268149111,0.3073227759844958,0.8204484791811033,-0.24250863532745048
703,0.6261201733172178,0.3048769686013115,0.8197535602589594,-0.24169560231284437
704,0.6261201733172178,0.30214326558222576,0.8196871506819863,-0.24115980807121773
705,0.6270460781773279,0.2996948865387809,0.8189860218311171,-0.2403468082564371
706,0.6270460781773279,0.2969506190581543,0.8189099771576533,-0.2398077702239354
707,0.6279707423034288,0.29449977216605977,0.8182026563998953,-0.23899485189004827
708,0.6279707423034288,0.2917450713917666,0.8181169817206032,-0.2384526419795514
709,0.6288941666097616,0.28929186017118463,0.8174034875765375,-0.23763985260560067
710,0.6288941666097616,0.28652685782653636,0.8173081887899253,-0.23709454220169174
711,0.6298163520165777,0.284071385478216,0.8165885402691713,-0.2362819284574396
712,0.6298163520165777,0.2799082830395845,0.8164314498002262,-0.23545950415079664
713,0.6307372994500872,0.27744480060995286,0.815700658159335,-0.23464417074262783
714,0.6307372994500872,0.27465561238033465,0.81558312981304,-0.23409131659005605
715,0.6316570098424149,0.27219503424007807,0.8148496341048744,-0.23327891356267808
716,0.6316570098424149,0.2679960697609325,0.8146592133360834,-0.23244540665489932
717,0.6325754841315566,0.26552788762561974,0.8139146329105985,-0.23163046515346325
718,0.6325754841315566,0.26271519237388835,0.8137749030971255,-0.23107043696729868
719,0.6334927232613281,0.26025004027122256,0.8130276573622887,-0.23025848651682168
720,0.6334927232613281,0.2560162540784979,0.81280395673029,-0.2294144518099686
721,0.6344087281813221,0.25354390349437766,0.812045689015915,-0.22860013914723967
722,0.6344087281813221,0.25070839811783596,0.8118837967129482,-0.22803330328009774
723,0.6353234998468642,0.2482391997755959,0.8111229036787626,-0.22722203786186174
724,0.6353234998468642,0.24253418279132913,0.810769693722281,-0.22607536387012972
725,0.6362370392189625,0.24006574277017212,0.8100023605578014,-0.22526625413731913
726,0.6362370392189625,0.23577329422202856,0.8097220982190114,-0.22440428142851845
727,0.6371493472642678,0.23329467911819604,0.8089411502269449,-0.2235910892291871
728,0.6371493472642678,0.22898336848914982,0.8086420791813025,-0.22272348752753976
729,0.6380604249550236,0.22650299498520934,0.8078536383613085,-0.22191081124141365
730,0.6380604249550236,0.2207155300921319,0.8074192222644553,-0.22073896831541914
731,0.6389702732690228,0.218240871653009,0.8066278247797044,-0.2199311478211551
732,0.6389702732690228,0.21242221158181743,0.8061624034019934,-0.2187496903298948
733,0.6398788931895651,0.2099454829628886,0.8053620296677325,-0.2179423875385579
734,0.6398788931895651,0.20409632418827048,0.8048656529929835,-0.21675166194480133
735,0.640786285705408,0.20161776684130087,0.804056353023904,-0.21594498011185986
736,0.640786285705408,0.1942646780093119,0.803394030182927,-0.21444309228598066
737,0.6416924518107243,0.19178406929608138,0.8025743227976471,-0.21363706980194386
738,0.6416924518107243,0.1829016868219906,0.8017203797889462,-0.21181558351610566
739,0.6425973925050598,0.18041895961084264,0.8008888127730807,-0.2110103300938311
740,0.6425973925050598,0.1714747191460588,0.799970767633722,-0.20916964643779967
741,0.6435011087932844,0.16899031743310197,0.7991274344996669,-0.20836535153338354
742,0.6435011087932844,0.1599861466363993,0.7981454444591506,-0.2065064122981909
743,0.6444036016855508,0.15750051008064792,0.79729044261521,-0.2057032579844844
744,0.6444036016855508,0.1423667773819485,0.7955214791673103,-0.20255873243531572
745,0.6453048721972521,0.13987953443863557,0.7946489712039417,-0.20175712798634585
746,0.6453048721972521,0.12152060546516964,0.7923122901085534,-0.19791704498979865
747,0.646204921348974,0.11903260588892187,0.791419583638356,-0.19711763484729972
748,0.646204921348974,0.09267890556771932,0.7877247112474494,-0.1915539811653376
749,0.6471037501664534,0.09019176293983415,0.7868049736885043,-0.19075815736142007
750,0.6471037501664534,0.0555374364174384,0.7813687472016367,-0.18336858694317554
751,0.646204921348974,0.05484090986436615,0.7817903670056516,-0.18348675592612482
752,0.646204921348974,0.027627985792417042,0.7770749792809021,-0.17765019287436404
753,0.6453048721972521,0.026884457729337143,0.777468060207281,-0.17775088284671497
754,0.6453048721972521,0.004209818246851651,0.7732480042332023,-0.1728678569090208
755,0.6444036016855508,0.003428065830082031,0.7736170694931976,-0.1729544404118254
756,0.6444036016855508,-0.011271399720069667,0.770738580405326,-0.1697857392365843
757,0.6435011087932844,-0.012078592793361435,0.7710913088932608,-0.1698629240527356
758,0.6435011087932844,-0.023578663732218272,0.768761480703093,-0.1673794842160626
759,0.6425973925050598,-0.024406200952388542,0.7691009429363214,-0.16744914180007572
760,0.6425973925050598,-0.03431041662090393,0.7670396882251711,-0.16530619644616637
761,0.6416924518107243,-0.035155710141677475,0.7673674179629332,-0.1653692791213265
762,0.6416924518107243,-0.046762217660604996,0.7648897827795759,-0.16285056420430163
763,0.640786285705408,-0.0476272190011684,0.7652042250355772,-0.16290640997864345
764,0.640786285705408,-0.05595198271674229,0.7633841871074412,-0.16109833706023025
765,0.6398788931895651,-0.05683200259646532,0.7636884292434353,-0.16114862452138654
766,0.6398788931895651,-0.0635138011788709,0.7622011221963643,-0.1596955797146628
767,0.6389702732690228,-0.0644065007733628,0.7624967052952311,-0.1597411448711329
768,0.6389702732690228,-0.07278429920683008,0.760600144271527,-0.15791495326401928
769,0.6380604249550236,-0.07369165720997937,0.7608855205379832,-0.15795511820228408
770,0.6380604249550236,-0.08209624363791865,0.7589474519203733,-0.15612005368790602
771,0.6371493472642678,-0.08301805798306768,0.7592226214029315,-0.1561549057272054
772,0.6371493472642678,-0.08807267670330422,0.7580432054699252,-0.15505311483080658
773,0.6362370392189625,-0.08900718941605837,0.7583061047512535,-0.15508141605375642
774,0.6362370392189625,-0.09576583341083865,0.7567026656913755,-0.1536022110893522
775,0.6353234998468642,-0.09670990380940912,0.7569620484354419,-0.15362878201985866
776,0.6353234998468642,-0.10348561524018894,0.7553311820371598,-0.15214378756023286
777,0.6344087281813221,-0.10444163910336833,0.7555819015168975,-0.15216594728907898
778,0.6344087281813221,-0.111233821866261,0.7539237104290224,-0.15067539672884736
779,0.6334927232613281,-0.11220165437247658,0.754165769201937,-0.15069320563943744
780,0.6334927232613281,-0.11730538029038101,0.7529081891998971,-0.1495746238887527
781,0.6325754841315566,-0.1182849892321755,0.7531380971672489,-0.14958619257098668
782,0.6325754841315566,-0.1251064806781149,0.7514309316980751,-0.14808553570079638
783,0.6316570098424149,-0.1260955861072802,0.7516572141071644,-0.14809547317793462
784,0.6316570098424149,-0.1329319451425899,0.7499229988844377,-0.14658988223843422
785,0.6307372994500872,-0.13393244670607848,0.7501406325616401,-0.14659563810685206
786,0.6307372994500872,-0.14078308427744232,0.7483794821207602,-0.14508533285300143
787,0.6298163520165777,-0.14179483168927332,0.7485884739373199,-0.14508696768436793
788,0.6298163520165777,-0.14694138846615537,0.7472538093643937,-0.14395402525323123
789,0.6288941666097616,-0.14796398407812894,0.7474507868758857,-0.14394972829778324
790,0.6288941666097616,-0.15483999838972787,0.7456413755727082,-0.14243081205091263
791,0.6279707423034288,-0.15587199611825148,0.7458346311485321,-0.14242498767262612
792,0.6279707423034288,-0.161037121335296,0.744463837221701,-0.1412857892487547
793,0.6270460781773279,-0.1620795273254889,0.7446451480263442,-0.14127417733812975
794,0.6270460781773279,-0.16725291484283247,0.7432583614390825,-0.1401320938200335
795,0.6261201733172178,-0.16830418402947636,0.7434326057336343,-0.14011718488246572
796,0.6261201733172178,-0.17348557709913143,0.7420298718500383,-0.1389723122286034
797,0.6251930268149111,-0.174545611738496,0.7421970552834514,-0.1389541442859546
798,0.6251930268149111,-0.1797347388193848,0.7407784276023994,-0.1378065819364382
799,0.6242646377683201,-0.18080344063498954,0.7409385563875333,-0.1377851929732378
800,0.6242646377683201,-0.18426829490665586,0.7399819615452795,-0.13701824775848453
801,0.6233350052815066,-0.18534336622921876,0.7401391856405422,-0.1369955225729312
802,0.6233350052815066,-0.1905464332927856,0.738692792639754,-0.1358428887533523
803,0.622404128464728,-0.19163055405896723,0.7388403332157727,-0.13581571069130868
804,0.622404128464728,-0.19510437509600723,0.7378652939408096,-0.135045502668905
805,0.6214720064344825,-0.19619482867077087,0.7380099108002403,-0.13501701419265513
806,0.6214720064344825,-0.19967272939835523,0.7370269643266167,-0.13424524168189567
807,0.6205386383135605,-0.2007699620230489,0.7371660351991142,-0.13421417936164387
808,0.6205386383135605,-0.20425183089399881,0.7361752046152973,-0.1334408838597373
809,0.6196040232310873,-0.20535578618356826,0.7363087325210516,-0.13340726890768345
810,0.6196040232310873,-0.20709932930335115,0.7358089575957941,-0.1330196186725477
811,0.618668160322576,-0.20820818483364203,0.7359399903351826,-0.132984735359261
812,0.618668160322576,-0.21169736645378653,0.734935980724604,-0.13220846647281442
813,0.6177310487299724,-0.2128130554222692,0.7350599266286773,-0.1321703187154993
814,0.6177310487299724,-0.21456015991459715,0.7345535790192896,-0.13178121710998517
815,0.6167926876017021,-0.21568072637964084,0.7346750197135952,-0.13174181436989893
816,0.6167926876017021,-0.21742949556180785,0.7341660228643082,-0.13135199170739437
817,0.6158530760927217,-0.21855509601833545,0.7342834168691342,-0.13131060182027507
818,0.6158530760927217,-0.22030550040672223,0.7337717767709103,-0.13092006968553374
819,0.6139700985853935,-0.22256750357494146,0.7339981456637427,-0.13083311381441237
820,0.6139700985853935,-0.22432499248926993,0.7334799155670468,-0.13043960264149862
821,0.6130267309300406,-0.22371176916110677,0.7341027225430976,-0.1307842016905145
822,0.6120821095800666,-0.22485265573711935,0.7342089094421483,-0.13073666119264496
823,0.6073401692422747,-0.22180899880936206,0.7373056318465644,-0.1324508547266631
824,0.603523969521035,-0.21230874821769843,0.7418369216809055,-0.13540727689057383
825,0.603523969521035,-0.21054167062219767,0.7423505719233642,-0.13580733587116695
826,0.6025667677249851,-0.20816265530428527,0.7434763122705795,-0.13655174911870585
827,0.6025667677249851,-0.20462466319347644,0.7444986147433104,-0.13735373348282598
828,0.601608303689328,-0.20224114528463075,0.7456188620246219,-0.13809978114827956
829,0.601608303689328,-0.19870111932231202,0.7466337266697198,-0.13890368497205588
830,0.6006485766801641,-0.1963130407831679,0.7477499734855029,-0.13965210903241063
831,0.6006485766801641,-0.18923137610242124,0.7497566530460607,-0.14125971783637417
832,0.5996875859709675,-0.18683605860917232,0.7508687965004103,-0.14201274307829675
833,0.5996875859709675,-0.17267183563586366,0.754814687920174,-0.14522815208722248
834,0.5987253308426309,-0.17026461276930097,0.7559162579003236,-0.1459872583710969
835,0.5987253308426309,-0.14902963815064058,0.7616691931541989,-0.15081164885912726
836,0.5977618105835221,-0.1466061273766704,0.7627554800846537,-0.15157930300080247
837,0.5977618105835221,-0.035847373632774154,0.7901015157222578,-0.17603116812744807
838,0.5967970244895323,-0.033364089192398506,0.7911077464821384,-0.17683402252489522
839,0.5967970244895323,-0.009067276522257459,0.7963097917233432,-0.18243201841204074
840,0.5958309718641255,-0.006566098939694556,0.7972977924655746,-0.18324586983789623
841,0.5958309718641255,0.00380409397045977,0.7994232762961316,-0.1856565304268291
842,0.5948636520183936,0.006310897081177727,0.8004007956635882,-0.1864750013346351
843,0.5948636520183936,0.014932974639636644,0.8021227913749249,-0.18848570240115212
844,0.5938950642711063,0.017444427003073446,0.8030910446989404,-0.18930821965987107
845,0.5938950642711063,0.024328739183884715,0.8044348993225542,-0.19091852521141753
846,0.5929252079487598,0.026843997771741644,0.8053951605393377,-0.19174453934072183
847,0.5929252079487598,0.0354312299618447,0.8070340276883595,-0.19375643017284705
848,0.5919540823856333,0.03795062421001775,0.8079847937961404,-0.19458641701600846
849,0.5919540823856333,0.04309729714522078,0.8089498008487402,-0.1957989641229039
850,0.5909816869238382,0.04561558211059064,0.8098882291091556,-0.19662854089552073
851,0.5909816869238382,0.050754792518811744,0.8108347490338824,-0.1978418901379787
852,0.5900080209133686,0.05327568936495832,0.8117663277730016,-0.19867434338456955
853,0.5900080209133686,0.06010949220740465,0.812993653306606,-0.2002869127172365
854,0.5890330837121565,0.06263752951114708,0.8139225028915134,-0.20112614560597278
855,0.5890330837121565,0.0660513570189977,0.8145254802552769,-0.20193549602443106
856,0.5880568746861226,0.06857947754427818,0.8154463186024964,-0.20277557864289647
857,0.5880568746861226,0.07198968815018844,0.8160398387330291,-0.20358567872850214
858,0.5870793932092266,0.07451972167924696,0.8169551379428768,-0.2044281416007848
859,0.5870793932092266,0.07962872965096812,0.8178313349744069,-0.20564434448938615
860,0.5861006386635235,0.08215835548999674,0.8187363935817688,-0.2064876496572502
861,0.5861006386635235,0.0855586212758354,0.8193077513441216,-0.20729864607173218
862,0.5851206104392133,0.08809251194865557,0.8202103530018929,-0.20814629007795102
863,0.5851206104392133,0.09148868374527529,0.8207721148195335,-0.20895790497959926
864,0.5841393079346933,0.09402419756036713,0.8216690486726052,-0.20980789236146508
865,0.5841393079346933,0.09741610994364311,0.8222211671238648,-0.21062007929453772
866,0.583156730556614,0.09995315609222197,0.8231123935646425,-0.21147239787309485
867,0.583156730556614,0.1033406543314098,0.8236548250061491,-0.21228511255257387
868,0.5821728777199272,0.10587914056935908,0.8245403044567671,-0.21313974914042516
869,0.5821728777199272,0.1075712514628349,0.8248064748191519,-0.21354635950824336
870,0.5811877488479441,0.11011261272407696,0.825689647824016,-0.21440413432342456
871,0.5811877488479441,0.11349333344943494,0.8262157440725925,-0.21521834581777635
872,0.5802013433723854,0.11603426851013354,0.8270911613175462,-0.21607716075577213
873,0.5802013433723854,0.11772284415147254,0.8273491205676031,-0.21648447845218763
874,0.5792136607334334,0.1202666004118697,0.8282221908032774,-0.21734644435373343
875,0.5792136607334334,0.12364008369396759,0.8287318160602599,-0.21816202855474146
876,0.5772344617687223,0.1287274064872501,0.8304639616573737,-0.21988898684638064
877,0.5772344617687223,0.13209965991153536,0.8309590633040121,-0.2207065053659198
878,0.5762429443661262,0.13464457630456797,0.8318155643038296,-0.2215731609643694
879,0.5762429443661262,0.13632675288388738,0.8320585094738054,-0.22198202608492812
880,0.5752501476465725,0.1388744046017307,0.8329125989691467,-0.22285186408152527
881,0.5752501476465725,0.1405552117832038,0.833152158463261,-0.22326116972769483
882,0.5742560710933613,0.1431036772979886,0.8340018345378878,-0.22413286046326897
883,0.5742560710933613,0.1447830675646408,0.83423799414278,-0.2245425942920673
884,0.5732607141985797,0.14733229582904792,0.8350832341179784,-0.22541613197559124
885,0.5732607141985797,0.15068694149239217,0.8355491256808686,-0.22623642837276078
886,0.5722640764631529,0.15323490178846122,0.8363863093151033,-0.22711082079458417
887,0.5722640764631529,0.15490989948611844,0.8366140117689278,-0.22752102166527202
888,0.5712661573968976,0.15746045976618692,0.8374486948748194,-0.2283986027171649
889,0.5712661573968976,0.15913390992032825,0.8376729597469802,-0.22880919484525156
890,0.5692664733559616,0.16423550649510726,0.8393330251060499,-0.2305677314516843
891,0.5692664733559616,0.1659107899498525,0.8395507809812791,-0.23097944758554578
892,0.5682647074458665,0.1684630395895243,0.8403734994125099,-0.23186210788916733
893,0.5682647074458665,0.17013308062717397,0.8405890086886255,-0.23227418082996393
894,0.5672616583342243,0.17268578482543845,0.8414071612793057,-0.23315864933001393
895,0.5672616583342243,0.17435412319308477,0.8416191868972795,-0.23357107227390642
896,0.5662573255761305,0.176907216221508,0.842432745157162,-0.2344573351642003
897,0.5662573255761305,0.17857381003831152,0.8426412754950808,-0.23487009577197307
898,0.5652517087358976,0.1811272361344789,0.8434502169578033,-0.23575814374950263
899,0.5652517087358976,0.18279204329647358,0.8436552404932693,-0.23617122938700627
900,0.5632366211126942,0.18789875689085478,0.8452635644208728,-0.23795060222915476
901,0.5632366211126942,0.18956486528957672,0.8454618949165873,-0.2383646780532035
902,0.5622271495049376,0.19211917501614328,0.846258527260407,-0.2392576983833166
903,0.5622271495049376,0.1937799726513156,0.846454614570411,-0.23967210629170183
904,0.5602043487058561,0.19888817603257966,0.8480382100826304,-0.24146138204502843
905,0.5602043487058561,0.20055001881019976,0.848227518234408,-0.2418767135133879
906,0.5591910187465391,0.20310483097694235,0.8490116848424832,-0.2427746531333258
907,0.5591910187465391,0.20476133424687432,0.8491987521310141,-0.24319030552681936
908,0.557160497860319,0.20987023546592012,0.8507572947842738,-0.2449893612660821
909,0.557160497860319,0.21152752090613924,0.8509374973010714,-0.24540586552701113
910,0.5551248266662132,0.21663666201614107,0.8524802980709335,-0.24721117080818827
911,0.5551248266662132,0.21829131984133723,0.8526549435250302,-0.2476285666906199
912,0.5541050588586748,0.22084619965353977,0.8534185511792779,-0.2485344621285854
913,0.5541050588586748,0.2224954759560329,0.8535909612466488,-0.2489521606197807
914,0.5520616572188315,0.227603998349177,0.855108189583121,-0.25076702083066865
915,0.5520616572188315,0.22925361872128686,0.8552735969805972,-0.2511854465362905
916,0.548986885184846,0.23692269549483402,0.857519876583823,-0.2539154701539546
917,0.548986885184846,0.23856477874059753,0.8576795886374611,-0.2543355461999573
918,0.5469305875050301,0.24367174113248596,0.8591581880608329,-0.25616532010871823
919,0.5469305875050301,0.24531475706749836,0.8593102870265402,-0.256585952391168
920,0.5438364613966025,0.2529798254512524,0.8614980042448458,-0.2593379634548364
921,0.5438364613966025,0.25461512255297264,0.8616443682833416,-0.2597601958343018
922,0.5407307143412448,0.2622767780151535,0.8637975095979773,-0.2625250066018306
923,0.5407307143412448,0.2639080733864765,0.8639361204449728,-0.2629485494499976
924,0.5376133409985389,0.2715652898644956,0.8660543055401599,-0.2657259414439115
925,0.5376133409985389,0.2731923629231823,0.8661851035335731,-0.26615072653704513
926,0.5323918708047145,0.28594629614135814,0.8696466856597947,-0.2707952801446817
927,0.5323918708047145,0.28756718298743206,0.8697654823990156,-0.2712223771422355
928,0.5271380780142805,0.30030418847510215,0.873133621121022,-0.2758995555412921
929,0.5271380780142805,0.30191834912622606,0.8732402724646394,-0.276328794648877
930,0.5186647604126008,0.32226122976875166,0.8784519979187942,-0.2838486266123007
931,0.5186647604126008,0.3238647959395008,0.8785399850676106,-0.28428129821423004
932,0.48504964548086604,0.4022016678354915,0.8970038620652357,-0.3132250288070075
933,0.48394466297808747,0.40313396551336983,0.8975020151815827,-0.31376558767611135
934,0.4728242406241788,0.42799489294086684,0.9025438032036565,-0.3235421855223544
935,0.4717051503516973,0.42892487589472456,0.9030258116051634,-0.3240889367657592
936,0.46383573805511896,0.44618129881567214,0.9062973731677778,-0.3310060679742072
937,0.4627064328081199,0.44710664920457327,0.9067668403196182,-0.3315559259983356
938,0.4570408150882586,0.45934892393229804,0.9089693308652275,-0.3365304959293883
939,0.45590387862586307,0.46026993282546286,0.9094292977663121,-0.3370822209690255
940,0.4502001764364343,0.4724386745515149,0.9115230906155942,-0.342072220724336
941,0.44905563802921694,0.4733547954163717,0.9119734398722795,-0.3426255370706644
942,0.44446485449400813,0.48303124539510184,0.9135659347188052,-0.3466319909742049
943,0.4433140058425888,0.4839427419833215,0.914008231929533,-0.34718630654888605
944,0.43869802957816045,0.49356487661966986,0.9155285971304666,-0.3511997502422376
945,0.437540895193647,0.49447137093135074,0.9159627749565253,-0.3517548523960052
946,0.432899828135723,0.5040362285170379,0.9174106486793925,-0.35577351887873027
947,0.4317364344808831,0.504937339840946,0.9178366456027806,-0.3563291835729012
948,0.427070386431487,0.5144419624474361,0.9192117206401188,-0.360351221478899
949,0.42590076195041976,0.5153373075596698,0.919629481101892,-0.3609072131288268
950,0.4212098506949317,0.5247787474653728,0.9209315070239109,-0.3649306884967932
951,0.4200340258419105,0.5256679413991737,0.921340981711488,-0.3654867601447783
952,0.4164991391174766,0.5327040976688613,0.9222665248425155,-0.368507958590268
953,0.41531837726266785,0.5335879690054416,0.9226694001869531,-0.3690638004952126
954,0.41176871197709514,0.5405845754222548,0.9235521330509383,-0.3720841939269608
955,0.41058303497111087,0.5414628861671325,0.9239483859130747,-0.37263964105532027
956,0.40582808903318074,0.5507305138562268,0.9250629071908582,-0.37665881066961804
957,0.40463630044171867,0.5516016810614267,0.9254507776243119,-0.3772136521060582
958,0.4010536338077371,0.5585025116160012,0.9262355612736165,-0.38022786169660894
